trt,site,yr,month,day,line,replicate (2m apart),measurement (cm),g_per_m2
bison,bison3_1,2022,6,14,4,22,7,226.1594286
bison,bison3_1,2022,6,14,4,23,6,205.9561728
bison,bison3_1,2022,6,14,4,24,6,205.9561728
bison,bison3_1,2022,6,14,4,25,5,185.752917
bison,bison3_1,2022,6,14,4,26,7,226.1594286
bison,bison3_1,2022,6,14,4,27,6,205.9561728
bison,bison3_1,2022,6,14,4,28,3,145.3464055
bison,bison3_1,2022,6,14,4,29,5,185.752917
bison,bison3_1,2022,6,14,4,30,8,246.3626844
bison,bison3_1,2022,6,14,9,1,2,125.1431497
bison,bison3_1,2022,6,14,9,2,3,145.3464055
bison,bison3_1,2022,6,14,9,3,2,125.1431497
bison,bison3_1,2022,6,14,9,4,2,125.1431497
bison,bison3_1,2022,6,14,9,5,4,165.5496613
bison,bison3_1,2022,6,14,9,6,3,145.3464055
bison,bison3_1,2022,6,14,9,7,3,145.3464055
bison,bison3_1,2022,6,14,9,8,1,104.9398939
bison,bison3_1,2022,6,14,9,9,2,125.1431497
bison,bison3_1,2022,6,14,9,10,3,145.3464055
bison,bison3_1,2022,6,14,9,11,6,205.9561728
bison,bison3_1,2022,6,14,9,12,3,145.3464055
bison,bison3_1,2022,6,14,9,13,9,266.5659402
bison,bison3_1,2022,6,14,9,14,4,165.5496613
bison,bison3_1,2022,6,14,9,15,4,165.5496613
bison,bison3_1,2022,6,14,9,16,2,125.1431497
bison,bison3_1,2022,6,14,9,17,6,205.9561728
bison,bison3_1,2022,6,14,9,18,9,266.5659402
bison,bison3_1,2022,6,14,9,19,3,145.3464055
bison,bison3_1,2022,6,14,9,20,13,347.3789633
bison,bison3_1,2022,6,14,9,21,3,145.3464055
bison,bison3_1,2022,6,14,9,22,5,185.752917
bison,bison3_1,2022,6,14,9,23,6,205.9561728
bison,bison3_1,2022,6,14,9,24,3,145.3464055
bison,bison3_1,2022,6,14,9,25,1,104.9398939
bison,bison3_1,2022,6,14,9,26,2,125.1431497
bison,bison3_1,2022,6,14,9,27,6,205.9561728
bison,bison3_1,2022,6,14,9,28,7,226.1594286
bison,bison3_1,2022,6,14,9,29,5,185.752917
bison,bison3_1,2022,6,14,9,30,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,4,1,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,4,2,21,509.0050096
ungrazed,ungrazed1_1,2022,6,9,4,3,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,4,4,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,4,5,9,266.5659402
ungrazed,ungrazed1_1,2022,6,9,4,6,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,4,7,4,165.5496613
ungrazed,ungrazed1_1,2022,6,9,4,8,6,205.9561728
ungrazed,ungrazed1_1,2022,6,9,4,9,7,226.1594286
ungrazed,ungrazed1_1,2022,6,9,4,10,7,226.1594286
ungrazed,ungrazed1_1,2022,6,9,4,11,7,226.1594286
ungrazed,ungrazed1_1,2022,6,9,4,12,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,4,13,6,205.9561728
ungrazed,ungrazed1_1,2022,6,9,4,14,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,4,15,7,226.1594286
ungrazed,ungrazed1_1,2022,6,9,4,16,6,205.9561728
ungrazed,ungrazed1_1,2022,6,9,4,17,6,205.9561728
ungrazed,ungrazed1_1,2022,6,9,4,18,7,226.1594286
ungrazed,ungrazed1_1,2022,6,9,4,19,4,165.5496613
ungrazed,ungrazed1_1,2022,6,9,4,20,6,205.9561728
ungrazed,ungrazed1_1,2022,6,9,4,21,6,205.9561728
ungrazed,ungrazed1_1,2022,6,9,4,22,7,226.1594286
ungrazed,ungrazed1_1,2022,6,9,4,23,1,104.9398939
ungrazed,ungrazed1_1,2022,6,9,4,24,11,306.9724517
ungrazed,ungrazed1_1,2022,6,9,4,25,7,226.1594286
ungrazed,ungrazed1_1,2022,6,9,4,26,8,246.3626844
ungrazed,ungrazed1_1,2022,6,9,4,27,7,226.1594286
ungrazed,ungrazed1_1,2022,6,9,4,28,7,226.1594286
ungrazed,ungrazed1_1,2022,6,9,4,29,8,246.3626844
ungrazed,ungrazed1_1,2022,6,9,4,30,7,226.1594286
ungrazed,ungrazed1_1,2022,6,9,9,1,2,125.1431497
ungrazed,ungrazed1_1,2022,6,9,9,2,4,165.5496613
ungrazed,ungrazed1_1,2022,6,9,9,3,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,9,4,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,9,5,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,9,6,6,205.9561728
ungrazed,ungrazed1_1,2022,6,9,9,7,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,9,8,4,165.5496613
ungrazed,ungrazed1_1,2022,6,9,9,9,4,165.5496613
ungrazed,ungrazed1_1,2022,6,9,9,10,1,104.9398939
ungrazed,ungrazed1_1,2022,6,9,9,11,4,165.5496613
ungrazed,ungrazed1_1,2022,6,9,9,12,4,165.5496613
ungrazed,ungrazed1_1,2022,6,9,9,13,30,690.8343117
ungrazed,ungrazed1_1,2022,6,9,9,14,4,165.5496613
ungrazed,ungrazed1_1,2022,6,9,9,15,2,125.1431497
ungrazed,ungrazed1_1,2022,6,9,9,16,1,104.9398939
ungrazed,ungrazed1_1,2022,6,9,9,17,2,125.1431497
ungrazed,ungrazed1_1,2022,6,9,9,18,4,165.5496613
ungrazed,ungrazed1_1,2022,6,9,9,19,1,104.9398939
ungrazed,ungrazed1_1,2022,6,9,9,20,3,145.3464055
ungrazed,ungrazed1_1,2022,6,9,9,21,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,9,22,7,226.1594286
ungrazed,ungrazed1_1,2022,6,9,9,23,14,367.5822191
ungrazed,ungrazed1_1,2022,6,9,9,24,2,125.1431497
ungrazed,ungrazed1_1,2022,6,9,9,25,9,266.5659402
ungrazed,ungrazed1_1,2022,6,9,9,26,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,9,27,5,185.752917
ungrazed,ungrazed1_1,2022,6,9,9,28,6,205.9561728
ungrazed,ungrazed1_1,2022,6,9,9,29,7,226.1594286
ungrazed,ungrazed1_1,2022,6,9,9,30,0,84.73663812
ungrazed,ungrazed2_1,2022,6,16,4,1,11,306.9724517
ungrazed,ungrazed2_1,2022,6,16,4,2,7,226.1594286
ungrazed,ungrazed2_1,2022,6,16,4,3,7,226.1594286
ungrazed,ungrazed2_1,2022,6,16,4,4,11,306.9724517
ungrazed,ungrazed2_1,2022,6,16,4,5,39,872.6636137
ungrazed,ungrazed2_1,2022,6,16,4,6,6,205.9561728
ungrazed,ungrazed2_1,2022,6,16,4,7,6,205.9561728
ungrazed,ungrazed2_1,2022,6,16,4,8,7,226.1594286
ungrazed,ungrazed2_1,2022,6,16,4,9,5,185.752917
ungrazed,ungrazed2_1,2022,6,16,4,10,8,246.3626844
ungrazed,ungrazed2_1,2022,6,16,4,11,3,145.3464055
ungrazed,ungrazed2_1,2022,6,16,4,12,5,185.752917
ungrazed,ungrazed2_1,2022,6,16,4,13,11,306.9724517
ungrazed,ungrazed2_1,2022,6,16,4,14,10,286.769196
ungrazed,ungrazed2_1,2022,6,16,4,15,3,145.3464055
ungrazed,ungrazed2_1,2022,6,16,4,16,3,145.3464055
ungrazed,ungrazed2_1,2022,6,16,4,17,5,185.752917
ungrazed,ungrazed2_1,2022,6,16,4,18,6,205.9561728
ungrazed,ungrazed2_1,2022,6,16,4,19,9,266.5659402
ungrazed,ungrazed2_1,2022,6,16,4,20,8,246.3626844
ungrazed,ungrazed2_1,2022,6,16,4,21,16,407.9887307
ungrazed,ungrazed2_1,2022,6,16,4,22,6,205.9561728
ungrazed,ungrazed2_1,2022,6,16,4,23,14,367.5822191
ungrazed,ungrazed2_1,2022,6,16,4,24,1,104.9398939
ungrazed,ungrazed2_1,2022,6,16,4,25,5,185.752917
ungrazed,ungrazed2_1,2022,6,16,4,26,5,185.752917
ungrazed,ungrazed2_1,2022,6,16,4,27,5,185.752917
ungrazed,ungrazed2_1,2022,6,16,4,28,1,104.9398939
ungrazed,ungrazed2_1,2022,6,16,4,29,8,246.3626844
ungrazed,ungrazed2_1,2022,6,16,4,30,7,226.1594286
ungrazed,ungrazed2_1,2022,6,16,9,1,2,125.1431497
ungrazed,ungrazed2_1,2022,6,16,9,2,6,205.9561728
ungrazed,ungrazed2_1,2022,6,16,9,3,8,246.3626844
ungrazed,ungrazed2_1,2022,6,16,9,4,5,185.752917
ungrazed,ungrazed2_1,2022,6,16,9,5,7,226.1594286
ungrazed,ungrazed2_1,2022,6,16,9,6,5,185.752917
ungrazed,ungrazed2_1,2022,6,16,9,7,3,145.3464055
ungrazed,ungrazed2_1,2022,6,16,9,8,13,347.3789633
ungrazed,ungrazed2_1,2022,6,16,9,9,2,125.1431497
ungrazed,ungrazed2_1,2022,6,16,9,10,5,185.752917
ungrazed,ungrazed2_1,2022,6,16,9,11,1,104.9398939
ungrazed,ungrazed2_1,2022,6,16,9,12,0,84.73663812
ungrazed,ungrazed2_1,2022,6,16,9,13,4,165.5496613
ungrazed,ungrazed2_1,2022,6,16,9,14,8,246.3626844
ungrazed,ungrazed2_1,2022,6,16,9,15,7,226.1594286
ungrazed,ungrazed2_1,2022,6,16,9,16,9,266.5659402
ungrazed,ungrazed2_1,2022,6,16,9,17,8,246.3626844
ungrazed,ungrazed2_1,2022,6,16,9,18,11,306.9724517
ungrazed,ungrazed2_1,2022,6,16,9,19,20,488.8017538
ungrazed,ungrazed2_1,2022,6,16,9,20,4,165.5496613
ungrazed,ungrazed2_1,2022,6,16,9,21,20,488.8017538
ungrazed,ungrazed2_1,2022,6,16,9,22,57,1236.322218
ungrazed,ungrazed2_1,2022,6,16,9,23,9,266.5659402
ungrazed,ungrazed2_1,2022,6,16,9,24,19,468.598498
ungrazed,ungrazed2_1,2022,6,16,9,25,17,428.1919865
ungrazed,ungrazed2_1,2022,6,16,9,26,7,226.1594286
ungrazed,ungrazed2_1,2022,6,16,9,27,15,387.7854749
ungrazed,ungrazed2_1,2022,6,16,9,28,18,448.3952422
ungrazed,ungrazed2_1,2022,6,16,9,29,9,266.5659402
ungrazed,ungrazed2_1,2022,6,16,9,30,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,4,1,12,327.1757075
ungrazed,ungrazed3_1,2022,6,17,4,2,9,266.5659402
ungrazed,ungrazed3_1,2022,6,17,4,3,3,145.3464055
ungrazed,ungrazed3_1,2022,6,17,4,4,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,4,5,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,4,6,4,165.5496613
ungrazed,ungrazed3_1,2022,6,17,4,7,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,4,8,2,125.1431497
ungrazed,ungrazed3_1,2022,6,17,4,9,8,246.3626844
ungrazed,ungrazed3_1,2022,6,17,4,10,24,569.6147769
ungrazed,ungrazed3_1,2022,6,17,4,11,4,165.5496613
ungrazed,ungrazed3_1,2022,6,17,4,12,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,4,13,4,165.5496613
ungrazed,ungrazed3_1,2022,6,17,4,14,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,4,15,8,246.3626844
ungrazed,ungrazed3_1,2022,6,17,4,16,14,367.5822191
ungrazed,ungrazed3_1,2022,6,17,4,17,8,246.3626844
ungrazed,ungrazed3_1,2022,6,17,4,18,6,205.9561728
ungrazed,ungrazed3_1,2022,6,17,4,19,13,347.3789633
ungrazed,ungrazed3_1,2022,6,17,4,20,7,226.1594286
ungrazed,ungrazed3_1,2022,6,17,4,21,6,205.9561728
ungrazed,ungrazed3_1,2022,6,17,4,22,3,145.3464055
ungrazed,ungrazed3_1,2022,6,17,4,23,7,226.1594286
ungrazed,ungrazed3_1,2022,6,17,4,24,4,165.5496613
ungrazed,ungrazed3_1,2022,6,17,4,25,7,226.1594286
ungrazed,ungrazed3_1,2022,6,17,4,26,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,4,27,4,165.5496613
ungrazed,ungrazed3_1,2022,6,17,4,28,10,286.769196
ungrazed,ungrazed3_1,2022,6,17,4,29,4,165.5496613
ungrazed,ungrazed3_1,2022,6,17,4,30,9,266.5659402
ungrazed,ungrazed3_1,2022,6,17,9,1,6,205.9561728
ungrazed,ungrazed3_1,2022,6,17,9,2,10,286.769196
ungrazed,ungrazed3_1,2022,6,17,9,3,12,327.1757075
ungrazed,ungrazed3_1,2022,6,17,9,4,8,246.3626844
ungrazed,ungrazed3_1,2022,6,17,9,5,7,226.1594286
ungrazed,ungrazed3_1,2022,6,17,9,6,8,246.3626844
ungrazed,ungrazed3_1,2022,6,17,9,7,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,9,8,6,205.9561728
ungrazed,ungrazed3_1,2022,6,17,9,9,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,9,10,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,9,11,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,9,12,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,9,13,4,165.5496613
ungrazed,ungrazed3_1,2022,6,17,9,14,4,165.5496613
ungrazed,ungrazed3_1,2022,6,17,9,15,13,347.3789633
ungrazed,ungrazed3_1,2022,6,17,9,16,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,9,17,3,145.3464055
ungrazed,ungrazed3_1,2022,6,17,9,18,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,9,19,5,185.752917
ungrazed,ungrazed3_1,2022,6,17,9,20,3,145.3464055
ungrazed,ungrazed3_1,2022,6,17,9,21,20,488.8017538
ungrazed,ungrazed3_1,2022,6,17,9,22,8,246.3626844
ungrazed,ungrazed3_1,2022,6,17,9,23,4,165.5496613
ungrazed,ungrazed3_1,2022,6,17,9,24,11,306.9724517
ungrazed,ungrazed3_1,2022,6,17,9,25,25,589.8180327
ungrazed,ungrazed3_1,2022,6,17,9,26,9,266.5659402
ungrazed,ungrazed3_1,2022,6,17,9,27,11,306.9724517
ungrazed,ungrazed3_1,2022,6,17,9,28,4,165.5496613
ungrazed,ungrazed3_1,2022,6,17,9,29,17,428.1919865
ungrazed,ungrazed3_1,2022,6,17,9,30,5,185.752917
cattle,cattle1_1,2022,6,16,4,1,3,145.3464055
cattle,cattle1_1,2022,6,16,4,2,2,125.1431497
cattle,cattle1_1,2022,6,16,4,3,1,104.9398939
cattle,cattle1_1,2022,6,16,4,4,0,84.73663812
cattle,cattle1_1,2022,6,16,4,5,4,165.5496613
cattle,cattle1_1,2022,6,16,4,6,3,145.3464055
cattle,cattle1_1,2022,6,16,4,7,3,145.3464055
cattle,cattle1_1,2022,6,16,4,8,6,205.9561728
cattle,cattle1_1,2022,6,16,4,9,4,165.5496613
cattle,cattle1_1,2022,6,16,4,10,2,125.1431497
cattle,cattle1_1,2022,6,16,4,11,4,165.5496613
cattle,cattle1_1,2022,6,16,4,12,5,185.752917
cattle,cattle1_1,2022,6,16,4,13,6,205.9561728
cattle,cattle1_1,2022,6,16,4,14,4,165.5496613
cattle,cattle1_1,2022,6,16,4,15,6,205.9561728
cattle,cattle1_1,2022,6,16,4,16,4,165.5496613
cattle,cattle1_1,2022,6,16,4,17,3,145.3464055
cattle,cattle1_1,2022,6,16,4,18,4,165.5496613
cattle,cattle1_1,2022,6,16,4,19,4,165.5496613
cattle,cattle1_1,2022,6,16,4,20,2,125.1431497
cattle,cattle1_1,2022,6,16,4,21,4,165.5496613
cattle,cattle1_1,2022,6,16,4,22,4,165.5496613
cattle,cattle1_1,2022,6,16,4,23,2,125.1431497
cattle,cattle1_1,2022,6,16,4,24,5,185.752917
cattle,cattle1_1,2022,6,16,4,25,2,125.1431497
cattle,cattle1_1,2022,6,16,4,26,4,165.5496613
cattle,cattle1_1,2022,6,16,4,27,7,226.1594286
cattle,cattle1_1,2022,6,16,4,28,7,226.1594286
cattle,cattle1_1,2022,6,16,4,29,5,185.752917
cattle,cattle1_1,2022,6,16,4,30,4,165.5496613
cattle,cattle1_1,2022,6,16,9,1,5,185.752917
cattle,cattle1_1,2022,6,16,9,2,3,145.3464055
cattle,cattle1_1,2022,6,16,9,3,4,165.5496613
cattle,cattle1_1,2022,6,16,9,4,7,226.1594286
cattle,cattle1_1,2022,6,16,9,5,7,226.1594286
cattle,cattle1_1,2022,6,16,9,6,5,185.752917
cattle,cattle1_1,2022,6,16,9,7,5,185.752917
cattle,cattle1_1,2022,6,16,9,8,5,185.752917
cattle,cattle1_1,2022,6,16,9,9,4,165.5496613
cattle,cattle1_1,2022,6,16,9,10,4,165.5496613
cattle,cattle1_1,2022,6,16,9,11,4,165.5496613
cattle,cattle1_1,2022,6,16,9,12,3,145.3464055
cattle,cattle1_1,2022,6,16,9,13,3,145.3464055
cattle,cattle1_1,2022,6,16,9,14,5,185.752917
cattle,cattle1_1,2022,6,16,9,15,6,205.9561728
cattle,cattle1_1,2022,6,16,9,16,5,185.752917
cattle,cattle1_1,2022,6,16,9,17,4,165.5496613
cattle,cattle1_1,2022,6,16,9,18,5,185.752917
cattle,cattle1_1,2022,6,16,9,19,8,246.3626844
cattle,cattle1_1,2022,6,16,9,20,3,145.3464055
cattle,cattle1_1,2022,6,16,9,21,3,145.3464055
cattle,cattle1_1,2022,6,16,9,22,2,125.1431497
cattle,cattle1_1,2022,6,16,9,23,9,266.5659402
cattle,cattle1_1,2022,6,16,9,24,3,145.3464055
cattle,cattle1_1,2022,6,16,9,25,3,145.3464055
cattle,cattle1_1,2022,6,16,9,26,4,165.5496613
cattle,cattle1_1,2022,6,16,9,27,4,165.5496613
cattle,cattle1_1,2022,6,16,9,28,3,145.3464055
cattle,cattle1_1,2022,6,16,9,29,4,165.5496613
cattle,cattle1_1,2022,6,16,9,30,1,104.9398939
cattle,cattle2_1,2022,6,10,4,1,5,185.752917
cattle,cattle2_1,2022,6,10,4,2,5,185.752917
cattle,cattle2_1,2022,6,10,4,3,8,246.3626844
cattle,cattle2_1,2022,6,10,4,4,4,165.5496613
cattle,cattle2_1,2022,6,10,4,5,6,205.9561728
cattle,cattle2_1,2022,6,10,4,6,13,347.3789633
cattle,cattle2_1,2022,6,10,4,7,14,367.5822191
cattle,cattle2_1,2022,6,10,4,8,10,286.769196
cattle,cattle2_1,2022,6,10,4,9,5,185.752917
cattle,cattle2_1,2022,6,10,4,10,5,185.752917
cattle,cattle2_1,2022,6,10,4,11,13,347.3789633
cattle,cattle2_1,2022,6,10,4,12,5,185.752917
cattle,cattle2_1,2022,6,10,4,13,7,226.1594286
cattle,cattle2_1,2022,6,10,4,14,7,226.1594286
cattle,cattle2_1,2022,6,10,4,15,16,407.9887307
cattle,cattle2_1,2022,6,10,4,16,7,226.1594286
cattle,cattle2_1,2022,6,10,4,17,15,387.7854749
cattle,cattle2_1,2022,6,10,4,18,12,327.1757075
cattle,cattle2_1,2022,6,10,4,19,23,549.4115212
cattle,cattle2_1,2022,6,10,4,20,7,226.1594286
cattle,cattle2_1,2022,6,10,4,21,8,246.3626844
cattle,cattle2_1,2022,6,10,4,22,6,205.9561728
cattle,cattle2_1,2022,6,10,4,23,9,266.5659402
cattle,cattle2_1,2022,6,10,4,24,10,286.769196
cattle,cattle2_1,2022,6,10,4,25,9,266.5659402
cattle,cattle2_1,2022,6,10,4,26,12,327.1757075
cattle,cattle2_1,2022,6,10,4,27,9,266.5659402
cattle,cattle2_1,2022,6,10,4,28,14,367.5822191
cattle,cattle2_1,2022,6,10,4,29,8,246.3626844
cattle,cattle2_1,2022,6,10,4,30,9,266.5659402
cattle,cattle2_1,2022,6,10,9,1,8,246.3626844
cattle,cattle2_1,2022,6,10,9,2,5,185.752917
cattle,cattle2_1,2022,6,10,9,3,7,226.1594286
cattle,cattle2_1,2022,6,10,9,4,8,246.3626844
cattle,cattle2_1,2022,6,10,9,5,3,145.3464055
